,Description,Dates,Quantity,Invoice,CustomerID,Relative_UnitPrice
1366,JUMBO BAG RED RETROSPOT,2011-08-02,44.0,5,4,2.1345454545454547
1367,JUMBO BAG RED RETROSPOT,2011-08-03,38.0,6,6,2.187894736842105
1368,JUMBO BAG RED RETROSPOT,2011-08-04,443.0,13,12,1.8974943566591422
1369,JUMBO BAG RED RETROSPOT,2011-08-05,130.0,3,3,1.8184615384615386
1370,JUMBO BAG RED RETROSPOT,2011-08-06,0.0,0,0,0.0
1371,JUMBO BAG RED RETROSPOT,2011-08-07,23.0,3,3,2.08
1372,JUMBO BAG RED RETROSPOT,2011-08-08,338.0,7,7,1.8468639053254439
1373,JUMBO BAG RED RETROSPOT,2011-08-09,63.0,6,6,2.08
1374,JUMBO BAG RED RETROSPOT,2011-08-10,547.0,7,6,1.8411517367458867
1375,JUMBO BAG RED RETROSPOT,2011-08-11,127.0,5,4,3.645748031496063
1376,JUMBO BAG RED RETROSPOT,2011-08-12,26.0,3,3,3.183846153846154
1377,JUMBO BAG RED RETROSPOT,2011-08-13,0.0,0,0,0.0
1378,JUMBO BAG RED RETROSPOT,2011-08-14,22.0,5,5,2.08
1379,JUMBO BAG RED RETROSPOT,2011-08-15,42.0,4,4,2.08
1380,JUMBO BAG RED RETROSPOT,2011-08-16,45.0,3,3,2.08
1381,JUMBO BAG RED RETROSPOT,2011-08-17,271.0,11,11,1.9609963099630998
1382,JUMBO BAG RED RETROSPOT,2011-08-18,290.0,10,10,1.8662068965517242
1383,JUMBO BAG RED RETROSPOT,2011-08-19,80.0,3,3,2.08
1384,JUMBO BAG RED RETROSPOT,2011-08-20,0.0,0,0,0.0
1385,JUMBO BAG RED RETROSPOT,2011-08-21,248.0,5,5,1.8461290322580646
1386,JUMBO BAG RED RETROSPOT,2011-08-22,120.0,8,8,2.08
1387,JUMBO BAG RED RETROSPOT,2011-08-23,131.0,7,7,2.08
1388,JUMBO BAG RED RETROSPOT,2011-08-24,1068.0,9,7,1.8682958801498126
1389,JUMBO BAG RED RETROSPOT,2011-08-25,88.0,8,8,2.1964772727272726
1390,JUMBO BAG RED RETROSPOT,2011-08-26,40.0,2,2,2.08
1391,JUMBO BAG RED RETROSPOT,2011-08-27,0.0,0,0,0.0
1392,JUMBO BAG RED RETROSPOT,2011-08-28,11.0,3,3,2.08
1393,JUMBO BAG RED RETROSPOT,2011-08-29,0.0,0,0,0.0
1394,JUMBO BAG RED RETROSPOT,2011-08-30,38.0,7,2,3.0510526315789472
1395,JUMBO BAG RED RETROSPOT,2011-08-31,127.0,4,3,2.126062992125984
1396,JUMBO BAG RED RETROSPOT,2011-09-01,301.0,10,10,1.887308970099668
1397,JUMBO BAG RED RETROSPOT,2011-09-02,153.0,13,9,2.5891503267973857
1398,JUMBO BAG RED RETROSPOT,2011-09-03,0.0,0,0,0.0
1399,JUMBO BAG RED RETROSPOT,2011-09-04,58.0,7,7,2.08
1400,JUMBO BAG RED RETROSPOT,2011-09-05,44.0,5,5,2.08
1401,JUMBO BAG RED RETROSPOT,2011-09-06,84.0,5,5,2.08
1402,JUMBO BAG RED RETROSPOT,2011-09-07,255.0,11,7,1.9972549019607844
1403,JUMBO BAG RED RETROSPOT,2011-09-08,47.0,6,6,2.5161702127659575
1404,JUMBO BAG RED RETROSPOT,2011-09-09,53.0,3,3,2.196037735849057
1405,JUMBO BAG RED RETROSPOT,2011-09-10,0.0,0,0,0.0
1406,JUMBO BAG RED RETROSPOT,2011-09-11,53.0,5,5,2.08
1407,JUMBO BAG RED RETROSPOT,2011-09-12,83.0,8,8,2.351686746987952
1408,JUMBO BAG RED RETROSPOT,2011-09-13,144.0,8,8,1.8928472222222221
1409,JUMBO BAG RED RETROSPOT,2011-09-14,3.0,2,2,3.4466666666666668
1410,JUMBO BAG RED RETROSPOT,2011-09-15,167.0,15,13,2.3991616766467065
1411,JUMBO BAG RED RETROSPOT,2011-09-16,119.0,8,7,2.338403361344538
1412,JUMBO BAG RED RETROSPOT,2011-09-17,0.0,0,0,0.0
1413,JUMBO BAG RED RETROSPOT,2011-09-18,227.0,7,7,1.8244933920704844
1414,JUMBO BAG RED RETROSPOT,2011-09-19,283.0,10,10,1.8750530035335689
1415,JUMBO BAG RED RETROSPOT,2011-09-20,150.0,6,6,2.1463333333333336
1416,JUMBO BAG RED RETROSPOT,2011-09-21,419.0,9,5,1.847183770883055
1417,JUMBO BAG RED RETROSPOT,2011-09-22,248.0,13,13,1.9162903225806451
1418,JUMBO BAG RED RETROSPOT,2011-09-23,226.0,6,4,1.946592920353982
1419,JUMBO BAG RED RETROSPOT,2011-09-24,0.0,0,0,0.0
1420,JUMBO BAG RED RETROSPOT,2011-09-25,61.0,6,6,2.08
1421,JUMBO BAG RED RETROSPOT,2011-09-26,220.0,7,7,1.9574999999999998
1422,JUMBO BAG RED RETROSPOT,2011-09-27,164.0,6,6,2.160487804878049
1423,JUMBO BAG RED RETROSPOT,2011-09-28,71.0,9,9,2.0271830985915495
1424,JUMBO BAG RED RETROSPOT,2011-09-29,362.0,13,13,1.914668508287293
1425,JUMBO BAG RED RETROSPOT,2011-09-30,66.0,9,7,2.545909090909091
1426,JUMBO BAG RED RETROSPOT,2011-10-01,0.0,0,0,0.0
1427,JUMBO BAG RED RETROSPOT,2011-10-02,6.0,3,3,2.08
1428,JUMBO BAG RED RETROSPOT,2011-10-03,40.0,4,3,2.33625
1429,JUMBO BAG RED RETROSPOT,2011-10-04,67.0,9,8,2.3859701492537315
1430,JUMBO BAG RED RETROSPOT,2011-10-05,351.0,7,7,1.8237321937321938
1431,JUMBO BAG RED RETROSPOT,2011-10-06,1533.0,13,12,1.8324787997390737
1432,JUMBO BAG RED RETROSPOT,2011-10-07,623.0,7,7,1.7766292134831458
1433,JUMBO BAG RED RETROSPOT,2011-10-08,0.0,0,0,0.0
1434,JUMBO BAG RED RETROSPOT,2011-10-09,22.0,3,3,2.08
1435,JUMBO BAG RED RETROSPOT,2011-10-10,62.0,7,6,2.741290322580645
1436,JUMBO BAG RED RETROSPOT,2011-10-11,348.0,6,6,1.786896551724138
1437,JUMBO BAG RED RETROSPOT,2011-10-12,48.0,7,7,2.2935416666666666
1438,JUMBO BAG RED RETROSPOT,2011-10-13,234.0,9,8,2.013119658119658
1439,JUMBO BAG RED RETROSPOT,2011-10-14,137.0,5,5,1.9581021897810218
1440,JUMBO BAG RED RETROSPOT,2011-10-15,0.0,0,0,0.0
1441,JUMBO BAG RED RETROSPOT,2011-10-16,18.0,4,4,2.08
1442,JUMBO BAG RED RETROSPOT,2011-10-17,409.0,12,10,1.8973594132029339
1443,JUMBO BAG RED RETROSPOT,2011-10-18,102.0,9,9,2.1804901960784315
1444,JUMBO BAG RED RETROSPOT,2011-10-19,54.0,6,5,2.6114814814814817
1445,JUMBO BAG RED RETROSPOT,2011-10-20,131.0,5,4,1.858625954198473
1446,JUMBO BAG RED RETROSPOT,2011-10-21,22.0,2,2,2.08
1447,JUMBO BAG RED RETROSPOT,2011-10-22,0.0,0,0,0.0
1448,JUMBO BAG RED RETROSPOT,2011-10-23,7.0,3,3,2.08
1449,JUMBO BAG RED RETROSPOT,2011-10-24,287.0,9,7,2.035052264808362
1450,JUMBO BAG RED RETROSPOT,2011-10-25,161.0,8,8,1.912608695652174
1451,JUMBO BAG RED RETROSPOT,2011-10-26,48.0,5,5,2.720625
1452,JUMBO BAG RED RETROSPOT,2011-10-27,41.0,4,4,2.08
1453,JUMBO BAG RED RETROSPOT,2011-10-28,12.0,3,3,2.08
1454,JUMBO BAG RED RETROSPOT,2011-10-29,0.0,0,0,0.0
1455,JUMBO BAG RED RETROSPOT,2011-10-30,41.0,7,7,2.08
1456,JUMBO BAG RED RETROSPOT,2011-10-31,95.0,11,7,3.137368421052632
1457,JUMBO BAG RED RETROSPOT,2011-11-01,84.0,6,6,2.0800000000000005
1458,JUMBO BAG RED RETROSPOT,2011-11-02,24.0,5,4,2.5925
1459,JUMBO BAG RED RETROSPOT,2011-11-03,452.0,5,5,1.8022345132743363
1460,JUMBO BAG RED RETROSPOT,2011-11-04,58.0,8,8,2.4334482758620686
1461,JUMBO BAG RED RETROSPOT,2011-11-05,0.0,0,0,0.0
1462,JUMBO BAG RED RETROSPOT,2011-11-06,110.0,9,9,1.9481818181818182
1463,JUMBO BAG RED RETROSPOT,2011-11-07,146.0,10,10,2.2484931506849315
1464,JUMBO BAG RED RETROSPOT,2011-11-08,149.0,13,11,2.4239597315436243
1465,JUMBO BAG RED RETROSPOT,2011-11-09,725.0,15,14,1.8513103448275863
1466,JUMBO BAG RED RETROSPOT,2011-11-10,1064.0,11,11,1.811296992481203
1467,JUMBO BAG RED RETROSPOT,2011-11-11,28.0,7,6,2.3728571428571428
1468,JUMBO BAG RED RETROSPOT,2011-11-12,0.0,0,0,0.0
1469,JUMBO BAG RED RETROSPOT,2011-11-13,48.0,10,10,2.5070833333333336
1470,JUMBO BAG RED RETROSPOT,2011-11-14,640.0,5,5,1.795625
1471,JUMBO BAG RED RETROSPOT,2011-11-15,380.0,10,9,1.9063157894736844
1472,JUMBO BAG RED RETROSPOT,2011-11-16,296.0,15,13,1.967162162162162
1473,JUMBO BAG RED RETROSPOT,2011-11-17,97.0,10,10,2.2068041237113403
1474,JUMBO BAG RED RETROSPOT,2011-11-18,62.0,8,8,2.08
1475,JUMBO BAG RED RETROSPOT,2011-11-19,0.0,0,0,0.0
1476,JUMBO BAG RED RETROSPOT,2011-11-20,87.0,9,9,2.5277011494252872
1477,JUMBO BAG RED RETROSPOT,2011-11-21,147.0,7,7,1.9106122448979592
1478,JUMBO BAG RED RETROSPOT,2011-11-22,122.0,4,4,2.0808196721311476
1479,JUMBO BAG RED RETROSPOT,2011-11-23,146.0,6,6,2.077945205479452
1480,JUMBO BAG RED RETROSPOT,2011-11-24,229.0,14,13,2.042882096069869
1481,JUMBO BAG RED RETROSPOT,2011-11-25,55.0,7,5,2.9745454545454546
1482,JUMBO BAG RED RETROSPOT,2011-11-26,0.0,0,0,0.0
1483,JUMBO BAG RED RETROSPOT,2011-11-27,28.0,4,4,2.08
1484,JUMBO BAG RED RETROSPOT,2011-11-28,42.0,6,6,2.2752380952380955
1485,JUMBO BAG RED RETROSPOT,2011-11-29,164.0,17,14,2.38
1486,JUMBO BAG RED RETROSPOT,2011-11-30,189.0,12,8,2.186878306878307
1487,JUMBO BAG RED RETROSPOT,2011-12-01,129.0,7,7,1.8869767441860463
1488,JUMBO BAG RED RETROSPOT,2011-12-02,483.0,5,5,1.852567287784679
1489,JUMBO BAG RED RETROSPOT,2011-12-03,0.0,0,0,0.0
1490,JUMBO BAG RED RETROSPOT,2011-12-04,2.0,1,1,2.08
1491,JUMBO BAG RED RETROSPOT,2011-12-05,66.0,8,6,2.576969696969697
1492,JUMBO BAG RED RETROSPOT,2011-12-06,135.0,7,7,1.8803703703703705
1493,JUMBO BAG RED RETROSPOT,2011-12-07,89.0,7,7,2.287303370786517
1494,JUMBO BAG RED RETROSPOT,2011-12-08,106.0,10,7,2.350754716981132
1495,JUMBO BAG RED RETROSPOT,2011-12-09,15.0,2,2,2.7633333333333336
1496,LUNCH BAG  BLACK SKULL.,2010-12-01,145.0,6,5,1.519793103448276
1497,LUNCH BAG  BLACK SKULL.,2010-12-02,34.0,4,4,1.6500000000000001
1498,LUNCH BAG  BLACK SKULL.,2010-12-03,7.0,3,2,3.9642857142857144
1499,LUNCH BAG  BLACK SKULL.,2010-12-04,0.0,0,0,0.0
1500,LUNCH BAG  BLACK SKULL.,2010-12-05,12.0,2,2,1.6500000000000001
1501,LUNCH BAG  BLACK SKULL.,2010-12-06,29.0,5,4,1.826551724137931
1502,LUNCH BAG  BLACK SKULL.,2010-12-07,43.0,7,4,2.2448837209302326
1503,LUNCH BAG  BLACK SKULL.,2010-12-08,21.0,6,5,1.65
1504,LUNCH BAG  BLACK SKULL.,2010-12-09,14.0,3,3,1.6500000000000001
1505,LUNCH BAG  BLACK SKULL.,2010-12-10,31.0,4,3,3.7125806451612906
1506,LUNCH BAG  BLACK SKULL.,2010-12-11,0.0,0,0,0.0
1507,LUNCH BAG  BLACK SKULL.,2010-12-12,16.0,4,4,1.65
1508,LUNCH BAG  BLACK SKULL.,2010-12-13,13.0,3,2,2.2407692307692306
1509,LUNCH BAG  BLACK SKULL.,2010-12-14,53.0,6,6,2.1647169811320754
1510,LUNCH BAG  BLACK SKULL.,2010-12-15,16.0,3,3,1.65
1511,LUNCH BAG  BLACK SKULL.,2010-12-16,3.0,1,1,1.6499999999999997
1512,LUNCH BAG  BLACK SKULL.,2010-12-17,3.0,2,1,4.21
1513,LUNCH BAG  BLACK SKULL.,2010-12-18,0.0,0,0,0.0
1514,LUNCH BAG  BLACK SKULL.,2010-12-19,0.0,0,0,0.0
1515,LUNCH BAG  BLACK SKULL.,2010-12-20,10.0,1,1,1.65
1516,LUNCH BAG  BLACK SKULL.,2010-12-21,13.0,1,1,5.0600000000000005
1517,LUNCH BAG  BLACK SKULL.,2010-12-22,0.0,0,0,0.0
1518,LUNCH BAG  BLACK SKULL.,2010-12-23,2.0,1,1,4.21
1519,LUNCH BAG  BLACK SKULL.,2010-12-24,0.0,0,0,0.0
1520,LUNCH BAG  BLACK SKULL.,2010-12-25,0.0,0,0,0.0
1521,LUNCH BAG  BLACK SKULL.,2010-12-26,0.0,0,0,0.0
1522,LUNCH BAG  BLACK SKULL.,2010-12-27,0.0,0,0,0.0
1523,LUNCH BAG  BLACK SKULL.,2010-12-28,0.0,0,0,0.0
1524,LUNCH BAG  BLACK SKULL.,2010-12-29,0.0,0,0,0.0
1525,LUNCH BAG  BLACK SKULL.,2010-12-30,0.0,0,0,0.0
1526,LUNCH BAG  BLACK SKULL.,2010-12-31,0.0,0,0,0.0
1527,LUNCH BAG  BLACK SKULL.,2011-01-01,0.0,0,0,0.0
1528,LUNCH BAG  BLACK SKULL.,2011-01-02,0.0,0,0,0.0
1529,LUNCH BAG  BLACK SKULL.,2011-01-03,0.0,0,0,0.0
1530,LUNCH BAG  BLACK SKULL.,2011-01-04,2.0,1,1,1.65
1531,LUNCH BAG  BLACK SKULL.,2011-01-05,0.0,0,0,0.0
1532,LUNCH BAG  BLACK SKULL.,2011-01-06,99.0,8,8,1.8222222222222222
1533,LUNCH BAG  BLACK SKULL.,2011-01-07,11.0,2,2,1.8827272727272728
1534,LUNCH BAG  BLACK SKULL.,2011-01-08,0.0,0,0,0.0
1535,LUNCH BAG  BLACK SKULL.,2011-01-09,40.0,2,2,1.65
1536,LUNCH BAG  BLACK SKULL.,2011-01-10,1.0,1,1,4.21
1537,LUNCH BAG  BLACK SKULL.,2011-01-11,16.0,2,2,2.89125
1538,LUNCH BAG  BLACK SKULL.,2011-01-12,10.0,3,3,1.906
1539,LUNCH BAG  BLACK SKULL.,2011-01-13,2.0,1,1,1.65
1540,LUNCH BAG  BLACK SKULL.,2011-01-14,119.0,4,3,1.7252941176470589
1541,LUNCH BAG  BLACK SKULL.,2011-01-15,0.0,0,0,0.0
1542,LUNCH BAG  BLACK SKULL.,2011-01-16,23.0,3,3,1.6500000000000001
1543,LUNCH BAG  BLACK SKULL.,2011-01-17,19.0,5,2,2.8247368421052634
1544,LUNCH BAG  BLACK SKULL.,2011-01-18,16.0,3,3,2.270625
1545,LUNCH BAG  BLACK SKULL.,2011-01-19,2.0,2,2,2.8899999999999997
1546,LUNCH BAG  BLACK SKULL.,2011-01-20,23.0,3,3,1.6500000000000001
1547,LUNCH BAG  BLACK SKULL.,2011-01-21,7.0,1,1,4.96
1548,LUNCH BAG  BLACK SKULL.,2011-01-22,0.0,0,0,0.0
1549,LUNCH BAG  BLACK SKULL.,2011-01-23,10.0,1,1,1.65
1550,LUNCH BAG  BLACK SKULL.,2011-01-24,21.0,2,2,1.7680952380952382
1551,LUNCH BAG  BLACK SKULL.,2011-01-25,56.0,3,2,1.9898214285714284
1552,LUNCH BAG  BLACK SKULL.,2011-01-26,32.0,5,5,1.7275
1553,LUNCH BAG  BLACK SKULL.,2011-01-27,10.0,1,1,1.65
1554,LUNCH BAG  BLACK SKULL.,2011-01-28,35.0,4,4,2.5957142857142856
1555,LUNCH BAG  BLACK SKULL.,2011-01-29,0.0,0,0,0.0
1556,LUNCH BAG  BLACK SKULL.,2011-01-30,24.0,3,3,1.6500000000000001
1557,LUNCH BAG  BLACK SKULL.,2011-01-31,21.0,3,3,1.768095238095238
1558,LUNCH BAG  BLACK SKULL.,2011-02-01,23.0,4,4,1.7578260869565216
1559,LUNCH BAG  BLACK SKULL.,2011-02-02,32.0,3,3,1.65
1560,LUNCH BAG  BLACK SKULL.,2011-02-03,13.0,2,2,1.65
1561,LUNCH BAG  BLACK SKULL.,2011-02-04,14.0,2,2,2.595714285714286
1562,LUNCH BAG  BLACK SKULL.,2011-02-05,0.0,0,0,0.0
1563,LUNCH BAG  BLACK SKULL.,2011-02-06,0.0,0,0,0.0
1564,LUNCH BAG  BLACK SKULL.,2011-02-07,0.0,0,0,0.0
1565,LUNCH BAG  BLACK SKULL.,2011-02-08,20.0,3,3,2.8085
1566,LUNCH BAG  BLACK SKULL.,2011-02-09,3.0,2,1,4.13
1567,LUNCH BAG  BLACK SKULL.,2011-02-10,12.0,2,2,1.6500000000000001
1568,LUNCH BAG  BLACK SKULL.,2011-02-11,42.0,4,4,1.8076190476190477
1569,LUNCH BAG  BLACK SKULL.,2011-02-12,0.0,0,0,0.0
1570,LUNCH BAG  BLACK SKULL.,2011-02-13,0.0,0,0,0.0
1571,LUNCH BAG  BLACK SKULL.,2011-02-14,22.0,3,3,1.65
1572,LUNCH BAG  BLACK SKULL.,2011-02-15,10.0,1,1,1.65
1573,LUNCH BAG  BLACK SKULL.,2011-02-16,3.0,2,2,2.4766666666666666
1574,LUNCH BAG  BLACK SKULL.,2011-02-17,30.0,4,4,2.5326666666666666
1575,LUNCH BAG  BLACK SKULL.,2011-02-18,40.0,2,2,1.65
1576,LUNCH BAG  BLACK SKULL.,2011-02-19,0.0,0,0,0.0
1577,LUNCH BAG  BLACK SKULL.,2011-02-20,1.0,1,1,1.65
1578,LUNCH BAG  BLACK SKULL.,2011-02-21,0.0,0,0,0.0
1579,LUNCH BAG  BLACK SKULL.,2011-02-22,101.0,2,2,1.4765346534653465
1580,LUNCH BAG  BLACK SKULL.,2011-02-23,27.0,6,5,1.8644444444444443
1581,LUNCH BAG  BLACK SKULL.,2011-02-24,30.0,3,3,1.65
1582,LUNCH BAG  BLACK SKULL.,2011-02-25,20.0,2,2,1.65
1583,LUNCH BAG  BLACK SKULL.,2011-02-26,0.0,0,0,0.0
1584,LUNCH BAG  BLACK SKULL.,2011-02-27,2.0,1,1,1.65
1585,LUNCH BAG  BLACK SKULL.,2011-02-28,0.0,0,0,0.0
1586,LUNCH BAG  BLACK SKULL.,2011-03-01,122.0,4,4,1.5267213114754097
1587,LUNCH BAG  BLACK SKULL.,2011-03-02,2.0,2,2,1.65
1588,LUNCH BAG  BLACK SKULL.,2011-03-03,39.0,6,6,1.65
1589,LUNCH BAG  BLACK SKULL.,2011-03-04,0.0,0,0,0.0
1590,LUNCH BAG  BLACK SKULL.,2011-03-05,0.0,0,0,0.0
1591,LUNCH BAG  BLACK SKULL.,2011-03-06,5.0,2,2,1.65
1592,LUNCH BAG  BLACK SKULL.,2011-03-07,9.0,5,4,2.4766666666666666
1593,LUNCH BAG  BLACK SKULL.,2011-03-08,22.0,6,6,1.65
1594,LUNCH BAG  BLACK SKULL.,2011-03-09,10.0,1,1,1.65
1595,LUNCH BAG  BLACK SKULL.,2011-03-10,24.0,3,3,1.6500000000000001
1596,LUNCH BAG  BLACK SKULL.,2011-03-11,100.0,1,1,1.45
1597,LUNCH BAG  BLACK SKULL.,2011-03-12,0.0,0,0,0.0
1598,LUNCH BAG  BLACK SKULL.,2011-03-13,10.0,2,2,1.65
1599,LUNCH BAG  BLACK SKULL.,2011-03-14,14.0,3,3,1.6500000000000001
1600,LUNCH BAG  BLACK SKULL.,2011-03-15,20.0,5,5,1.65
1601,LUNCH BAG  BLACK SKULL.,2011-03-16,0.0,0,0,0.0
1602,LUNCH BAG  BLACK SKULL.,2011-03-17,31.0,4,4,1.73
1603,LUNCH BAG  BLACK SKULL.,2011-03-18,4.0,2,1,4.96
1604,LUNCH BAG  BLACK SKULL.,2011-03-19,0.0,0,0,0.0
1605,LUNCH BAG  BLACK SKULL.,2011-03-20,45.0,5,5,1.65
1606,LUNCH BAG  BLACK SKULL.,2011-03-21,75.0,7,7,1.65
1607,LUNCH BAG  BLACK SKULL.,2011-03-22,14.0,8,4,2.8314285714285714
1608,LUNCH BAG  BLACK SKULL.,2011-03-23,5.0,3,3,2.312
1609,LUNCH BAG  BLACK SKULL.,2011-03-24,15.0,4,4,1.65
1610,LUNCH BAG  BLACK SKULL.,2011-03-25,55.0,4,4,1.65
1611,LUNCH BAG  BLACK SKULL.,2011-03-26,0.0,0,0,0.0
1612,LUNCH BAG  BLACK SKULL.,2011-03-27,0.0,0,0,0.0
1613,LUNCH BAG  BLACK SKULL.,2011-03-28,5.0,3,3,1.65
1614,LUNCH BAG  BLACK SKULL.,2011-03-29,70.0,8,6,1.9238571428571427
1615,LUNCH BAG  BLACK SKULL.,2011-03-30,134.0,5,5,1.5007462686567163
1616,LUNCH BAG  BLACK SKULL.,2011-03-31,47.0,8,7,1.7731914893617018
1617,LUNCH BAG  BLACK SKULL.,2011-04-01,28.0,4,4,1.6500000000000001
1618,LUNCH BAG  BLACK SKULL.,2011-04-02,0.0,0,0,0.0
1619,LUNCH BAG  BLACK SKULL.,2011-04-03,3.0,1,1,1.6499999999999997
1620,LUNCH BAG  BLACK SKULL.,2011-04-04,7.0,3,3,1.6500000000000001
1621,LUNCH BAG  BLACK SKULL.,2011-04-05,4.0,2,2,1.65
1622,LUNCH BAG  BLACK SKULL.,2011-04-06,16.0,3,3,1.65
1623,LUNCH BAG  BLACK SKULL.,2011-04-07,4.0,2,2,1.65
1624,LUNCH BAG  BLACK SKULL.,2011-04-08,11.0,2,2,1.65
1625,LUNCH BAG  BLACK SKULL.,2011-04-09,0.0,0,0,0.0
1626,LUNCH BAG  BLACK SKULL.,2011-04-10,20.0,2,2,1.65
1627,LUNCH BAG  BLACK SKULL.,2011-04-11,24.0,4,4,1.6500000000000001
1628,LUNCH BAG  BLACK SKULL.,2011-04-12,30.0,2,2,1.65
1629,LUNCH BAG  BLACK SKULL.,2011-04-13,11.0,2,2,1.65
1630,LUNCH BAG  BLACK SKULL.,2011-04-14,50.0,6,6,1.65
1631,LUNCH BAG  BLACK SKULL.,2011-04-15,20.0,7,2,3.3049999999999997
1632,LUNCH BAG  BLACK SKULL.,2011-04-16,0.0,0,0,0.0
1633,LUNCH BAG  BLACK SKULL.,2011-04-17,12.0,2,2,1.6500000000000001
1634,LUNCH BAG  BLACK SKULL.,2011-04-18,18.0,6,4,2.201111111111111
1635,LUNCH BAG  BLACK SKULL.,2011-04-19,1.0,1,1,4.13
1636,LUNCH BAG  BLACK SKULL.,2011-04-20,58.0,6,6,2.1636206896551724
1637,LUNCH BAG  BLACK SKULL.,2011-04-21,10.0,1,1,1.65
1638,LUNCH BAG  BLACK SKULL.,2011-04-22,0.0,0,0,0.0
1639,LUNCH BAG  BLACK SKULL.,2011-04-23,0.0,0,0,0.0
1640,LUNCH BAG  BLACK SKULL.,2011-04-24,0.0,0,0,0.0
1641,LUNCH BAG  BLACK SKULL.,2011-04-25,0.0,0,0,0.0
1642,LUNCH BAG  BLACK SKULL.,2011-04-26,63.0,4,4,1.8076190476190475
1643,LUNCH BAG  BLACK SKULL.,2011-04-27,40.0,3,3,1.65
1644,LUNCH BAG  BLACK SKULL.,2011-04-28,21.0,3,3,1.65
1645,LUNCH BAG  BLACK SKULL.,2011-04-29,0.0,0,0,0.0
1646,LUNCH BAG  BLACK SKULL.,2011-04-30,0.0,0,0,0.0
1647,LUNCH BAG  BLACK SKULL.,2011-05-01,10.0,1,1,1.65
1648,LUNCH BAG  BLACK SKULL.,2011-05-02,0.0,0,0,0.0
1649,LUNCH BAG  BLACK SKULL.,2011-05-03,57.0,8,7,2.448421052631579
1650,LUNCH BAG  BLACK SKULL.,2011-05-04,101.0,2,2,1.451980198019802
1651,LUNCH BAG  BLACK SKULL.,2011-05-05,17.0,4,4,1.6500000000000001
1652,LUNCH BAG  BLACK SKULL.,2011-05-06,78.0,9,7,1.6817948717948719
1653,LUNCH BAG  BLACK SKULL.,2011-05-07,0.0,0,0,0.0
1654,LUNCH BAG  BLACK SKULL.,2011-05-08,19.0,5,5,1.65
1655,LUNCH BAG  BLACK SKULL.,2011-05-09,48.0,7,7,1.7533333333333332
1656,LUNCH BAG  BLACK SKULL.,2011-05-10,153.0,5,5,1.7572549019607844
1657,LUNCH BAG  BLACK SKULL.,2011-05-11,16.0,4,3,1.96
1658,LUNCH BAG  BLACK SKULL.,2011-05-12,50.0,4,4,1.65
1659,LUNCH BAG  BLACK SKULL.,2011-05-13,60.0,7,7,2.2016666666666667
1660,LUNCH BAG  BLACK SKULL.,2011-05-14,0.0,0,0,0.0
1661,LUNCH BAG  BLACK SKULL.,2011-05-15,12.0,2,2,1.6500000000000001
1662,LUNCH BAG  BLACK SKULL.,2011-05-16,71.0,7,7,1.6500000000000001
1663,LUNCH BAG  BLACK SKULL.,2011-05-17,60.0,4,4,1.9809999999999997
1664,LUNCH BAG  BLACK SKULL.,2011-05-18,16.0,3,3,1.96
1665,LUNCH BAG  BLACK SKULL.,2011-05-19,33.0,4,4,1.6500000000000001
1666,LUNCH BAG  BLACK SKULL.,2011-05-20,20.0,2,2,1.65
1667,LUNCH BAG  BLACK SKULL.,2011-05-21,0.0,0,0,0.0
1668,LUNCH BAG  BLACK SKULL.,2011-05-22,13.0,2,2,1.65
1669,LUNCH BAG  BLACK SKULL.,2011-05-23,51.0,4,4,1.6500000000000001
1670,LUNCH BAG  BLACK SKULL.,2011-05-24,22.0,3,3,1.65
1671,LUNCH BAG  BLACK SKULL.,2011-05-25,16.0,4,4,1.805
1672,LUNCH BAG  BLACK SKULL.,2011-05-26,3.0,2,2,1.6499999999999997
1673,LUNCH BAG  BLACK SKULL.,2011-05-27,16.0,1,1,4.96
1674,LUNCH BAG  BLACK SKULL.,2011-05-28,0.0,0,0,0.0
1675,LUNCH BAG  BLACK SKULL.,2011-05-29,19.0,3,3,1.6500000000000001
1676,LUNCH BAG  BLACK SKULL.,2011-05-30,0.0,0,0,0.0
1677,LUNCH BAG  BLACK SKULL.,2011-05-31,20.0,4,4,2.8085
1678,LUNCH BAG  BLACK SKULL.,2011-06-01,4.0,2,2,2.2699999999999996
1679,LUNCH BAG  BLACK SKULL.,2011-06-02,103.0,2,2,1.4558252427184466
1680,LUNCH BAG  BLACK SKULL.,2011-06-03,12.0,2,2,1.6500000000000001
1681,LUNCH BAG  BLACK SKULL.,2011-06-04,0.0,0,0,0.0
1682,LUNCH BAG  BLACK SKULL.,2011-06-05,69.0,8,7,1.65
1683,LUNCH BAG  BLACK SKULL.,2011-06-06,40.0,5,5,1.65
1684,LUNCH BAG  BLACK SKULL.,2011-06-07,33.0,5,5,1.8003030303030303
1685,LUNCH BAG  BLACK SKULL.,2011-06-08,69.0,9,9,2.3215942028985506
1686,LUNCH BAG  BLACK SKULL.,2011-06-09,7.0,3,2,2.358571428571428
1687,LUNCH BAG  BLACK SKULL.,2011-06-10,4.0,2,2,4.132499999999999
1688,LUNCH BAG  BLACK SKULL.,2011-06-11,0.0,0,0,0.0
1689,LUNCH BAG  BLACK SKULL.,2011-06-12,27.0,4,4,1.65
1690,LUNCH BAG  BLACK SKULL.,2011-06-13,0.0,0,0,0.0
1691,LUNCH BAG  BLACK SKULL.,2011-06-14,21.0,3,3,3.0685714285714285
